transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,product_id,quantity_sold,unit_price,promo_item_yn
166,11/22/2020,11:00:02,8,42,8219,87,1,2.1,Y
2095,11/22/2020,11:38:46,8,43,8600,72,1,3.25,Y
2095,11/22/2020,11:38:46,8,43,8600,87,1,2.1,Y
1416,11/22/2020,12:10:16,5,29,6000,87,2,2.1,Y
1416,11/22/2020,12:10:16,5,29,6000,72,2,2.65,Y
1666,11/22/2020,12:39:16,8,43,8600,87,1,2.1,Y
1666,11/22/2020,12:39:16,8,43,8600,72,1,3.25,Y
2359,11/22/2020,19:57:02,8,45,8078,72,1,3.25,Y
2359,11/22/2020,19:57:02,8,45,8078,87,1,2.1,Y
1073,11/23/2020,7:20:00,5,26,6000,87,1,2.1,Y
1073,11/23/2020,7:20:00,5,26,6000,72,1,2.65,Y
620,11/23/2020,7:25:04,5,26,6000,87,2,2.1,Y
620,11/23/2020,7:25:04,5,26,6000,72,2,2.65,Y
556,11/23/2020,7:54:33,8,44,8342,87,2,2.1,Y
556,11/23/2020,7:54:33,8,44,8342,72,2,3.25,Y
452,11/23/2020,8:40:02,5,28,5490,87,1,2.1,Y
452,11/23/2020,8:40:02,5,28,5490,72,1,2.65,Y
683,11/23/2020,8:52:30,5,12,6000,87,3,2.1,Y
683,11/23/2020,8:52:30,5,12,6000,72,3,2.65,Y
566,11/23/2020,8:55:22,5,12,5045,87,1,2.1,Y
566,11/23/2020,8:55:22,5,12,5045,72,1,2.65,Y
1358,11/23/2020,9:18:18,8,42,8600,87,1,2.1,Y
1358,11/23/2020,9:18:18,8,42,8600,72,1,3.25,Y
351,11/23/2020,9:23:42,8,44,8600,87,2,2.1,Y
351,11/23/2020,9:23:42,8,44,8600,72,2,3.25,Y
179,11/23/2020,9:25:32,8,44,8341,87,1,2.1,Y
179,11/23/2020,9:25:32,8,44,8341,72,1,3.25,Y
1419,11/23/2020,9:39:48,8,44,8117,87,1,2.1,Y
1419,11/23/2020,9:39:48,8,44,8117,72,1,3.25,Y
451,11/23/2020,9:39:58,8,6,8600,87,1,2.1,Y
451,11/23/2020,9:39:58,8,6,8600,72,1,3.25,Y
936,11/23/2020,9:47:10,8,6,8600,87,1,2.1,Y
936,11/23/2020,9:47:10,8,6,8600,72,1,3.25,Y
356,11/23/2020,10:03:52,8,44,8386,87,1,2.1,Y
356,11/23/2020,10:03:52,8,44,8386,72,1,3.25,Y
295,11/23/2020,10:14:45,8,42,8600,87,1,2.1,Y
295,11/23/2020,10:14:45,8,42,8600,72,1,3.25,Y
1801,11/23/2020,11:29:24,5,29,6000,87,2,2.1,Y
1801,11/23/2020,11:29:24,5,29,6000,72,2,2.65,Y
1553,11/23/2020,11:39:50,8,45,8330,87,1,2.1,Y
1553,11/23/2020,11:39:50,8,45,8330,72,1,3.25,Y
1838,11/23/2020,14:00:07,5,27,6000,87,1,2.1,Y
1838,11/23/2020,14:00:07,5,27,6000,72,1,2.65,Y
1447,11/23/2020,19:23:14,8,45,8600,87,1,2.1,Y
1447,11/23/2020,19:23:14,8,45,8600,72,1,3.25,Y
546,11/24/2020,6:20:44,5,12,5070,87,2,2.1,Y
546,11/24/2020,6:20:44,5,12,5070,72,2,2.65,Y
126,11/24/2020,7:32:54,8,44,8460,87,2,2.1,Y
126,11/24/2020,7:32:54,8,44,8460,72,2,3.25,Y
598,11/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,11/24/2020,7:46:00,8,42,8421,87,1,2.1,Y
598,11/24/2020,7:46:00,8,42,8421,72,1,2.65,Y
861,11/24/2020,8:01:52,8,6,8600,87,2,2.1,Y
861,11/24/2020,8:01:52,8,6,8600,72,2,3.25,Y
819,11/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,11/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,11/24/2020,8:06:45,8,42,8600,72,1,2.65,Y
1163,11/24/2020,8:19:48,5,28,6000,87,1,2.1,Y
1163,11/24/2020,8:19:48,5,28,6000,72,1,2.65,Y
440,11/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,11/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,11/24/2020,9:20:55,8,42,8600,72,1,2.65,Y
1318,11/24/2020,9:31:54,8,42,8113,87,1,2.1,Y
1318,11/24/2020,9:31:54,8,42,8113,87,1,2.1,Y
1318,11/24/2020,9:31:54,8,42,8113,72,1,2.65,Y
557,11/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,11/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,11/24/2020,9:39:04,8,44,8600,72,1,2.65,Y
61,11/24/2020,10:44:41,8,6,8600,87,2,2.1,Y
61,11/24/2020,10:44:41,8,6,8600,72,2,3.25,Y
1674,11/24/2020,11:56:01,5,29,5273,87,2,2.1,Y
1674,11/24/2020,11:56:01,5,29,5273,72,2,2.65,Y
2089,11/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,11/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,11/24/2020,12:23:04,8,43,8600,72,1,2.65,Y
2082,11/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,11/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,11/24/2020,12:30:49,8,43,8138,72,1,2.65,Y
2046,11/24/2020,12:41:32,5,29,5354,87,2,2.1,Y
2046,11/24/2020,12:41:32,5,29,5354,72,2,2.65,Y
1546,11/24/2020,14:00:09,5,29,6000,87,2,2.1,Y
1546,11/24/2020,14:00:09,5,29,6000,72,2,2.65,Y
1406,11/24/2020,14:03:32,5,29,6000,87,1,2.1,Y
1406,11/24/2020,14:03:32,5,29,6000,72,1,2.65,Y
2126,11/24/2020,16:02:03,8,43,8600,87,1,2.1,Y
2126,11/24/2020,16:02:03,8,43,8600,72,1,3.25,Y
1720,11/24/2020,16:42:55,5,27,5484,87,1,2.1,Y
1720,11/24/2020,16:42:55,5,27,5484,72,1,2.65,Y
1525,11/24/2020,17:19:47,8,45,8187,87,1,2.1,Y
1525,11/24/2020,17:19:47,8,45,8187,72,1,3.25,Y
1921,11/24/2020,19:28:47,8,45,8392,87,1,2.1,Y
1921,11/24/2020,19:28:47,8,45,8392,87,1,2.1,Y
1921,11/24/2020,19:28:47,8,45,8392,72,1,2.65,Y
897,11/25/2020,6:19:37,5,12,6000,87,2,2.1,Y
897,11/25/2020,6:19:37,5,12,6000,72,2,2.65,Y
461,11/25/2020,6:49:58,8,42,8600,87,1,2.1,Y
461,11/25/2020,6:49:58,8,42,8600,72,1,3.25,Y
1226,11/25/2020,7:18:25,5,26,6000,87,2,2.1,Y
1226,11/25/2020,7:18:25,5,26,6000,72,2,2.65,Y
342,11/25/2020,7:18:36,5,12,5687,87,1,2.1,Y
342,11/25/2020,7:18:36,5,12,5687,72,1,2.65,Y
442,11/25/2020,7:35:12,8,44,8600,87,1,2.1,Y
442,11/25/2020,7:35:12,8,44,8600,72,1,3.25,Y
567,11/25/2020,9:27:49,5,26,6000,87,1,2.1,Y
567,11/25/2020,9:27:49,5,26,6000,72,1,2.65,Y
389,11/25/2020,9:42:04,5,28,5077,87,1,2.1,Y
389,11/25/2020,9:42:04,5,28,5077,72,1,2.65,Y
972,11/25/2020,9:48:23,8,42,8600,87,1,2.1,Y
972,11/25/2020,9:48:23,8,42,8600,72,1,3.25,Y
364,11/25/2020,9:52:21,8,6,8600,87,1,2.1,Y
364,11/25/2020,9:52:21,8,6,8600,72,1,3.25,Y
1420,11/25/2020,10:07:19,8,44,8600,87,1,2.1,Y
1420,11/25/2020,10:07:19,8,44,8600,72,1,3.25,Y
507,11/25/2020,10:32:38,5,26,6000,87,1,2.1,Y
507,11/25/2020,10:32:38,5,26,6000,72,1,2.65,Y
386,11/25/2020,11:11:18,8,44,8493,87,1,2.1,Y
386,11/25/2020,11:11:18,8,44,8493,72,1,3.25,Y
770,11/25/2020,11:19:02,8,6,8428,87,1,2.1,Y
770,11/25/2020,11:19:02,8,6,8428,72,1,3.25,Y
1808,11/25/2020,11:57:09,5,29,6000,87,2,2.1,Y
1808,11/25/2020,11:57:09,5,29,6000,72,2,2.65,Y
1941,11/25/2020,12:51:26,8,45,8600,87,2,2.1,Y
1941,11/25/2020,12:51:26,8,45,8600,72,2,3.25,Y
1713,11/25/2020,13:38:53,8,45,8600,87,2,2.1,Y
1713,11/25/2020,13:38:53,8,45,8600,72,2,3.25,Y
1319,11/25/2020,14:13:43,5,29,5744,87,3,2.1,Y
1319,11/25/2020,14:13:43,5,29,5744,72,3,2.65,Y
1692,11/25/2020,16:59:43,5,27,5119,87,3,2.1,Y
1692,11/25/2020,16:59:43,5,27,5119,72,1,2.65,Y
93,11/26/2020,7:31:23,5,28,5086,87,3,2.1,Y
93,11/26/2020,7:31:23,5,28,5086,72,3,2.65,Y
656,11/26/2020,7:53:09,5,28,6000,87,1,2.1,Y
656,11/26/2020,7:53:09,5,28,6000,72,1,2.65,Y
90,11/26/2020,8:26:04,8,6,8600,87,2,2.1,Y
90,11/26/2020,8:26:04,8,6,8600,72,2,3.25,Y
70,11/26/2020,8:52:51,5,12,6000,87,3,2.1,Y
70,11/26/2020,8:52:51,5,12,6000,72,3,2.65,Y
1325,11/26/2020,9:04:35,8,44,8600,87,1,2.1,Y
1325,11/26/2020,9:04:35,8,44,8600,72,1,3.25,Y
543,11/26/2020,9:51:32,8,42,8600,87,2,2.1,Y
543,11/26/2020,9:51:32,8,42,8600,72,2,3.25,Y
1824,11/26/2020,12:51:58,5,29,5180,87,3,2.1,Y
1824,11/26/2020,12:51:58,5,29,5180,72,3,2.65,Y
2008,11/26/2020,15:07:26,8,43,8600,87,2,2.1,Y
2008,11/26/2020,15:07:26,8,43,8600,72,2,3.25,Y
45,11/27/2020,7:03:33,5,26,6000,87,1,2.1,Y
45,11/27/2020,7:03:33,5,26,6000,72,1,2.65,Y
195,11/27/2020,7:49:15,5,26,6000,87,1,2.1,Y
195,11/27/2020,7:49:15,5,26,6000,72,1,2.65,Y
280,11/27/2020,7:52:20,5,30,5220,87,2,2.1,Y
280,11/27/2020,7:52:20,5,30,5220,72,2,2.65,Y
161,11/27/2020,8:23:52,5,12,6000,87,1,2.1,Y
161,11/27/2020,8:23:52,5,12,6000,72,1,2.65,Y
36,11/27/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,11/27/2020,8:30:09,8,45,8346,72,1,3.25,Y
309,11/27/2020,8:34:25,8,15,8167,87,1,2.1,Y
309,11/27/2020,8:34:25,8,15,8167,72,1,3.25,Y
208,11/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
208,11/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
319,11/27/2020,9:01:09,8,42,8600,87,1,2.1,Y
319,11/27/2020,9:01:09,8,42,8600,72,1,3.25,Y
104,11/27/2020,9:06:18,8,15,8600,87,1,2.1,Y
104,11/27/2020,9:06:18,8,15,8600,72,1,3.25,Y
215,11/27/2020,9:12:13,8,45,8600,87,1,2.1,Y
215,11/27/2020,9:12:13,8,45,8600,72,1,3.25,Y
133,11/27/2020,9:25:38,5,30,5467,87,1,2.1,Y
133,11/27/2020,9:25:38,5,30,5467,72,1,2.65,Y
311,11/27/2020,9:32:03,8,45,8600,87,1,2.1,Y
311,11/27/2020,9:32:03,8,45,8600,72,1,3.25,Y
132,11/27/2020,10:20:08,5,26,6000,87,1,2.1,Y
132,11/27/2020,10:20:08,5,26,6000,72,1,2.65,Y
235,11/27/2020,10:44:07,8,42,8600,87,1,2.1,Y
235,11/27/2020,10:44:07,8,42,8600,72,1,3.25,Y
178,11/27/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,11/27/2020,10:49:38,8,15,8227,72,1,3.25,Y
423,11/27/2020,12:12:41,5,27,5354,87,1,2.1,Y
423,11/27/2020,12:12:41,5,27,5354,72,1,2.65,Y
454,11/27/2020,13:33:44,8,44,8455,87,1,2.1,Y
454,11/27/2020,13:33:44,8,44,8455,72,1,3.25,Y
340,11/27/2020,14:15:16,8,43,8600,87,1,2.1,Y
340,11/27/2020,14:15:16,8,43,8600,72,1,3.25,Y
320,11/27/2020,15:48:20,5,29,5298,87,2,2.1,Y
320,11/27/2020,15:48:20,5,29,5298,72,2,2.65,Y
410,11/27/2020,18:21:27,5,29,6000,87,1,2.1,Y
410,11/27/2020,18:21:27,5,29,6000,72,1,2.65,Y
447,11/27/2020,19:22:35,8,44,8091,87,1,2.1,Y
447,11/27/2020,19:22:35,8,44,8091,72,1,3.25,Y
503,11/27/2020,20:38:50,8,41,8600,87,1,2.1,Y
503,11/27/2020,20:38:50,8,41,8600,72,1,3.25,Y
706,11/28/2020,8:07:33,5,26,5106,87,2,2.1,Y
706,11/28/2020,8:07:33,5,26,5106,72,2,2.65,Y
482,11/28/2020,9:46:20,5,26,5175,87,1,2.1,Y
482,11/28/2020,9:46:20,5,26,5175,72,1,2.65,Y
175,11/28/2020,11:03:07,8,42,8600,87,1,2.1,Y
322,11/28/2020,11:03:25,8,15,8600,87,1,2.1,Y
191,11/28/2020,12:21:46,5,12,5799,87,2,2.1,Y
191,11/28/2020,12:21:46,5,12,5799,72,2,2.65,Y
437,11/28/2020,13:05:08,8,15,8387,87,1,2.1,Y
724,11/28/2020,14:40:46,5,26,5035,87,2,2.1,Y
724,11/28/2020,14:40:46,5,26,5035,72,2,2.65,Y
5,11/28/2020,15:03:48,8,45,8600,87,1,2.1,Y
52,11/28/2020,15:12:34,5,30,5885,87,2,2.1,Y
52,11/28/2020,15:12:34,5,30,5885,72,2,2.65,Y
50,11/28/2020,15:40:05,5,26,5483,87,1,2.1,Y
50,11/28/2020,15:40:05,5,26,5483,72,1,2.65,Y
745,11/28/2020,16:10:34,8,42,8600,87,1,2.1,Y
493,11/28/2020,16:40:15,8,15,8149,87,1,2.1,Y
754,11/28/2020,16:47:34,8,45,8600,87,1,2.1,Y
99,11/28/2020,18:04:16,5,26,5900,87,2,2.1,Y
99,11/28/2020,18:04:16,5,26,5900,72,2,2.65,Y
660,11/28/2020,19:17:17,8,15,8600,87,1,2.1,Y
334,11/29/2020,7:27:17,5,12,5034,87,2,2.1,Y
334,11/29/2020,7:27:17,5,12,5034,72,2,2.65,Y
32,11/29/2020,9:36:30,8,42,8600,87,2,2.1,Y
585,11/29/2020,10:07:20,5,12,5670,87,2,2.1,Y
585,11/29/2020,10:07:20,5,12,5670,72,2,2.65,Y
219,11/29/2020,11:41:17,5,30,5109,87,2,2.1,Y
219,11/29/2020,11:41:17,5,30,5109,72,2,2.65,Y
90,11/29/2020,12:13:39,5,12,5794,87,2,2.1,Y
90,11/29/2020,12:13:39,5,12,5794,72,2,2.65,Y
537,11/29/2020,13:27:11,8,15,8600,87,2,2.1,Y
327,11/29/2020,14:54:38,8,42,8082,87,1,2.1,Y
729,11/29/2020,15:14:13,8,45,8107,87,1,2.1,Y
490,11/29/2020,15:52:10,8,45,8600,87,2,2.1,Y
752,11/29/2020,16:36:24,8,42,8401,87,1,2.1,Y
255,11/29/2020,17:12:13,8,15,8600,87,2,2.1,Y
401,11/29/2020,18:06:35,8,15,8600,87,1,2.1,Y
342,11/30/2020,7:18:36,5,12,5687,87,1,2.1,Y
342,11/30/2020,7:18:36,5,12,5687,72,1,2.65,Y
191,11/30/2020,12:21:46,5,12,5799,87,2,2.1,Y
191,11/30/2020,12:21:46,5,12,5799,72,2,2.65,Y
5,12/15/2020,6:47:12,8,42,8600,87,2,2.1,Y
5,12/15/2020,6:47:12,8,42,8600,72,2,3.25,Y
1121,12/15/2020,9:34:00,8,6,8349,87,1,2.1,Y
1121,12/15/2020,9:34:00,8,6,8349,72,1,3.25,Y
393,12/15/2020,10:04:25,8,44,8600,72,1,3.25,Y
393,12/15/2020,10:04:25,8,44,8600,87,1,2.1,Y
153,12/15/2020,10:48:40,8,44,8377,87,1,2.1,Y
153,12/15/2020,10:48:40,8,44,8377,72,1,3.25,Y
363,12/15/2020,11:17:45,8,6,8600,72,1,3.25,Y
363,12/15/2020,11:17:45,8,6,8600,87,1,2.1,Y
2203,12/15/2020,13:14:45,8,45,8600,87,1,2.1,Y
2203,12/15/2020,13:14:45,8,45,8600,72,1,3.25,Y
1812,12/15/2020,17:14:59,8,43,8600,87,1,2.1,Y
1812,12/15/2020,17:14:59,8,43,8600,72,1,3.25,Y
1541,12/15/2020,17:34:15,8,45,8600,87,1,2.1,Y
1541,12/15/2020,17:34:15,8,45,8600,72,1,3.25,Y
1597,12/15/2020,19:17:28,8,45,8059,87,1,2.1,Y
1597,12/15/2020,19:17:28,8,45,8059,72,1,3.25,Y
1050,12/16/2020,7:34:34,8,6,8600,87,1,2.1,Y
1050,12/16/2020,7:34:34,8,6,8600,72,1,3.25,Y
937,12/16/2020,8:47:55,8,44,8303,87,1,2.1,Y
937,12/16/2020,8:47:55,8,44,8303,72,1,3.25,Y
402,12/16/2020,9:04:21,8,42,8123,87,1,2.1,Y
402,12/16/2020,9:04:21,8,42,8123,72,1,3.25,Y
509,12/16/2020,9:55:23,8,42,8600,87,1,2.1,Y
509,12/16/2020,9:55:23,8,42,8600,72,1,3.25,Y
1157,12/16/2020,10:28:24,8,42,8600,87,1,2.1,Y
1157,12/16/2020,10:28:24,8,42,8600,72,1,3.25,Y
1223,12/16/2020,10:43:20,8,42,8600,87,1,2.1,Y
1223,12/16/2020,10:43:20,8,42,8600,72,1,3.25,Y
1436,12/16/2020,11:06:00,8,44,8600,87,1,2.1,Y
1436,12/16/2020,11:06:00,8,44,8600,72,1,3.25,Y
322,12/16/2020,11:22:10,8,44,8066,87,1,2.1,Y
322,12/16/2020,11:22:10,8,44,8066,72,1,3.25,Y
1769,12/16/2020,14:19:55,8,45,8600,87,1,2.1,Y
1769,12/16/2020,14:19:55,8,45,8600,72,1,3.25,Y
1426,12/17/2020,6:42:57,8,6,8600,87,1,2.1,Y
1426,12/17/2020,6:42:57,8,6,8600,72,1,3.25,Y
953,12/17/2020,10:54:04,8,42,8600,87,2,2.1,Y
953,12/17/2020,10:54:04,8,42,8600,72,2,3.25,Y
2113,12/17/2020,14:55:17,8,45,8600,87,1,2.1,Y
2113,12/17/2020,14:55:17,8,45,8600,72,1,3.25,Y
1035,12/18/2020,7:13:33,8,6,8373,87,1,2.1,Y
1035,12/18/2020,7:13:33,8,6,8373,72,1,3.25,Y
236,12/18/2020,9:20:58,8,6,8600,87,2,2.1,Y
236,12/18/2020,9:20:58,8,6,8600,72,2,3.25,Y
417,12/18/2020,10:04:46,8,6,8242,87,1,2.1,Y
417,12/18/2020,10:04:46,8,6,8242,72,1,3.25,Y
1002,12/18/2020,10:33:16,8,42,8600,87,1,2.1,Y
1002,12/18/2020,10:33:16,8,42,8600,72,1,3.25,Y
1272,12/18/2020,10:44:38,8,6,8600,87,1,2.1,Y
1272,12/18/2020,10:44:38,8,6,8600,72,1,3.25,Y
2133,12/18/2020,14:53:26,8,45,8147,87,1,2.1,Y
2133,12/18/2020,14:53:26,8,45,8147,72,1,3.25,Y
1749,12/18/2020,17:26:37,8,45,8600,87,1,2.1,Y
1749,12/18/2020,17:26:37,8,45,8600,72,1,3.25,Y
234,12/19/2020,8:04:57,8,42,8600,87,1,2.1,Y
234,12/19/2020,8:04:57,8,42,8600,72,1,3.25,Y
77,12/19/2020,8:38:41,8,6,8600,87,1,2.1,Y
77,12/19/2020,8:38:41,8,6,8600,72,1,3.25,Y
34,12/19/2020,9:06:15,8,44,8600,87,1,2.1,Y
34,12/19/2020,9:06:15,8,44,8600,72,1,3.25,Y
760,12/19/2020,9:14:54,8,42,8600,87,1,2.1,Y
760,12/19/2020,9:14:54,8,42,8600,72,1,3.25,Y
903,12/19/2020,9:57:29,8,6,8600,87,1,2.1,Y
903,12/19/2020,9:57:29,8,6,8600,72,1,3.25,Y
76,12/19/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,12/19/2020,10:25:30,8,6,8600,72,1,3.25,Y
42,12/19/2020,10:45:21,8,42,8600,87,1,2.1,Y
42,12/19/2020,10:45:21,8,42,8600,72,1,3.25,Y
488,12/19/2020,11:08:59,8,44,8600,87,1,2.1,Y
488,12/19/2020,11:08:59,8,44,8600,72,1,3.25,Y
1490,12/19/2020,11:53:14,8,43,8037,87,1,2.1,Y
1490,12/19/2020,11:53:14,8,43,8037,72,1,3.25,Y
1548,12/19/2020,12:05:35,8,43,8600,87,1,2.1,Y
1548,12/19/2020,12:05:35,8,43,8600,72,1,3.25,Y
1492,12/19/2020,12:22:27,8,43,8600,87,1,2.1,Y
1492,12/19/2020,12:22:27,8,43,8600,72,1,3.25,Y
1851,12/19/2020,13:54:14,8,43,8474,87,1,2.1,Y
1851,12/19/2020,13:54:14,8,43,8474,72,1,3.25,Y
1658,12/19/2020,14:38:34,8,45,8600,87,1,2.1,Y
1658,12/19/2020,14:38:34,8,45,8600,72,1,3.25,Y
2211,12/19/2020,14:43:14,8,43,8467,87,1,2.1,Y
2211,12/19/2020,14:43:14,8,43,8467,72,1,3.25,Y
1892,12/19/2020,15:54:12,8,43,8600,87,1,2.1,Y
1892,12/19/2020,15:54:12,8,43,8600,72,1,3.25,Y
222,12/20/2020,7:36:51,5,12,5906,87,1,2.1,Y
222,12/20/2020,7:36:51,5,12,5906,72,1,2.65,Y
360,12/20/2020,8:45:10,5,26,6000,87,2,2.1,Y
360,12/20/2020,8:45:10,5,26,6000,72,2,2.65,Y
314,12/20/2020,10:32:04,5,30,6000,87,1,2.1,Y
314,12/20/2020,10:32:04,5,30,6000,72,1,2.65,Y
256,12/20/2020,10:42:15,5,26,6000,87,2,2.1,Y
256,12/20/2020,10:42:15,5,26,6000,72,2,2.65,Y
56,12/20/2020,10:55:36,5,26,6000,87,1,2.1,Y
56,12/20/2020,10:55:36,5,26,6000,72,1,2.65,Y
667,12/20/2020,11:36:14,5,27,5352,87,1,2.1,Y
667,12/20/2020,11:36:14,5,27,5352,72,1,2.65,Y
498,12/20/2020,11:44:07,5,27,6000,87,2,2.1,Y
498,12/20/2020,11:44:07,5,27,6000,72,1,2.65,Y
572,12/20/2020,13:50:19,5,29,5355,87,2,2.1,Y
572,12/20/2020,13:50:19,5,29,5355,72,2,2.65,Y
54,12/21/2020,7:11:22,5,26,6000,87,2,2.1,Y
54,12/21/2020,7:11:22,5,26,6000,72,2,2.65,Y
187,12/21/2020,7:38:31,5,26,6000,87,2,2.1,Y
187,12/21/2020,7:38:31,5,26,6000,72,2,2.65,Y
245,12/21/2020,7:40:01,5,30,5033,87,3,2.1,Y
245,12/21/2020,7:40:01,5,30,5033,72,3,2.65,Y
255,12/21/2020,8:09:22,8,45,8600,72,1,3.25,Y
143,12/21/2020,9:37:14,8,45,8600,87,1,2.1,Y
143,12/21/2020,9:37:14,8,45,8600,72,1,3.25,Y
98,12/21/2020,10:16:23,5,26,5144,87,2,2.1,Y
98,12/21/2020,10:16:23,5,26,5144,72,2,2.65,Y
499,12/21/2020,10:48:19,8,42,8600,87,1,2.1,Y
499,12/21/2020,10:48:19,8,42,8600,72,1,3.25,Y
476,12/21/2020,11:36:49,5,27,5213,87,1,2.1,Y
476,12/21/2020,11:36:49,5,27,5213,72,1,2.65,Y
838,12/21/2020,11:45:40,8,44,8600,87,1,2.1,Y
838,12/21/2020,11:45:40,8,44,8600,72,1,3.25,Y
908,12/21/2020,17:47:41,8,43,8600,72,1,3.25,Y
647,12/21/2020,18:47:16,8,43,8600,87,1,2.1,Y
647,12/21/2020,18:47:16,8,43,8600,72,1,3.25,Y
752,12/22/2020,6:34:57,5,12,6000,87,2,2.1,Y
752,12/22/2020,6:34:57,5,12,6000,72,2,2.65,Y
1309,12/22/2020,6:44:11,8,6,8221,72,1,3.25,Y
1309,12/22/2020,6:44:11,8,6,8221,87,1,2.1,Y
581,12/22/2020,7:08:15,8,6,8600,72,1,3.25,Y
581,12/22/2020,7:08:15,8,6,8600,87,1,2.1,Y
701,12/22/2020,7:47:31,8,44,8600,72,1,3.25,Y
701,12/22/2020,7:47:31,8,44,8600,87,1,2.1,Y
1273,12/22/2020,8:02:50,8,42,8600,72,1,3.25,Y
1273,12/22/2020,8:02:50,8,42,8600,87,1,2.1,Y
671,12/22/2020,8:15:47,5,28,6000,87,1,2.1,Y
671,12/22/2020,8:15:47,5,28,6000,72,1,2.65,Y
1105,12/22/2020,9:14:44,5,26,5917,87,3,2.1,Y
1105,12/22/2020,9:14:44,5,26,5917,72,3,2.65,Y
371,12/22/2020,10:08:29,8,6,8600,72,1,3.25,Y
371,12/22/2020,10:08:29,8,6,8600,87,1,2.1,Y
630,12/22/2020,10:28:33,5,12,6000,87,2,2.1,Y
630,12/22/2020,10:28:33,5,12,6000,72,2,2.65,Y
515,12/22/2020,10:47:37,5,26,5077,87,1,2.1,Y
515,12/22/2020,10:47:37,5,26,5077,72,1,2.65,Y
739,12/22/2020,10:55:15,5,26,6000,87,3,2.1,Y
739,12/22/2020,10:55:15,5,26,6000,72,3,2.65,Y
166,12/22/2020,11:00:02,8,42,8219,72,1,3.25,Y
166,12/22/2020,11:00:02,8,42,8219,87,1,2.1,Y
2095,12/22/2020,11:38:46,8,43,8600,72,1,3.25,Y
2095,12/22/2020,11:38:46,8,43,8600,87,1,2.1,Y
1666,12/22/2020,12:39:16,8,43,8600,87,1,2.1,Y
1666,12/22/2020,12:39:16,8,43,8600,72,1,3.25,Y
2359,12/22/2020,19:57:02,8,45,8078,72,1,3.25,Y
2359,12/22/2020,19:57:02,8,45,8078,87,1,2.1,Y
1073,12/23/2020,7:20:00,5,26,6000,87,1,2.1,Y
1073,12/23/2020,7:20:00,5,26,6000,72,1,2.65,Y
620,12/23/2020,7:25:04,5,26,6000,87,2,2.1,Y
620,12/23/2020,7:25:04,5,26,6000,72,2,2.65,Y
556,12/23/2020,7:54:33,8,44,8342,87,2,2.1,Y
556,12/23/2020,7:54:33,8,44,8342,72,2,3.25,Y
452,12/23/2020,8:40:02,5,28,5490,87,1,2.1,Y
452,12/23/2020,8:40:02,5,28,5490,72,1,2.65,Y
669,12/23/2020,8:45:17,8,42,8600,87,2,2.1,Y
669,12/23/2020,8:45:17,8,42,8600,72,2,3.25,Y
566,12/23/2020,8:55:22,5,12,5045,87,1,2.1,Y
566,12/23/2020,8:55:22,5,12,5045,72,1,2.65,Y
1358,12/23/2020,9:18:18,8,42,8600,87,1,2.1,Y
1358,12/23/2020,9:18:18,8,42,8600,72,1,3.25,Y
179,12/23/2020,9:25:32,8,44,8341,87,1,2.1,Y
179,12/23/2020,9:25:32,8,44,8341,72,1,3.25,Y
936,12/23/2020,9:47:10,8,6,8600,87,1,2.1,Y
936,12/23/2020,9:47:10,8,6,8600,72,1,3.25,Y
356,12/23/2020,10:03:52,8,44,8386,87,1,2.1,Y
356,12/23/2020,10:03:52,8,44,8386,72,1,3.25,Y
295,12/23/2020,10:14:45,8,42,8600,87,1,2.1,Y
295,12/23/2020,10:14:45,8,42,8600,72,1,3.25,Y
1801,12/23/2020,11:29:24,5,29,6000,87,2,2.1,Y
1801,12/23/2020,11:29:24,5,29,6000,72,2,2.65,Y
1553,12/23/2020,11:39:50,8,45,8330,87,1,2.1,Y
1553,12/23/2020,11:39:50,8,45,8330,72,1,3.25,Y
1838,12/23/2020,14:00:07,5,27,6000,87,1,2.1,Y
1838,12/23/2020,14:00:07,5,27,6000,72,1,2.65,Y
1447,12/23/2020,19:23:14,8,45,8600,87,1,2.1,Y
1447,12/23/2020,19:23:14,8,45,8600,72,1,3.25,Y
2362,12/23/2020,19:40:23,8,45,8600,87,1,2.1,Y
2362,12/23/2020,19:40:23,8,45,8600,72,1,3.25,Y
1174,12/24/2020,7:12:50,5,12,5512,87,3,2.1,Y
1174,12/24/2020,7:12:50,5,12,5512,72,3,2.65,Y
126,12/24/2020,7:32:54,8,44,8460,87,2,2.1,Y
